,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
6874,105-14314_PM,105-14314,PM,2010,5,0.0,0.337,0.6,3.5,2.0,3,1.58823529412,0.34,3534.64828068,22.48,15.9163822526,14.0,0.907473309609,1.28169829527,3175.5354696,1608.08771029,1486.29025941,0.0,0.0,0.0,0.0,0.0,0
6875,105-14315_PM,105-14315,PM,2010,2,0.0,0.337,0.6,3.5,2.0,3,2.0,0.14,4451.03857567,27.61,18.3774250441,14.0,0.304237595074,0.457082533589,4230.86388016,1405.64581,1285.48883,0.0,0.0,0.0,0.0,0.0,0
6876,105-14316_PM,105-14316,PM,2010,2,0.0,0.337,0.6,3.5,2.0,3,2.0,0.2,4451.03857567,23.85,13.0784671533,9.0,0.503144654088,0.917538719128,4872.66893465,3564.337585,3361.035981,0.0,0.0,0.0,0.0,0.0,0
6877,105-14317_PM,105-14317,PM,2010,5,0.0,0.337,0.6,3.5,2.0,2,1.0,0.19,2818.99109792,22.24,17.5,17.0,0.512589928058,0.651428571429,2245.97469817,2235.08616053,2120.83725526,0.0,0.0,0.0,0.0,0.0,0
6878,105-14318_PM,105-14318,PM,2010,3,0.0,0.337,0.6,3.5,2.0,3,1.66666666667,0.27,3709.19881306,22.96,13.7530864198,11.0,0.705574912892,1.17791741472,3827.09672935,2314.30893556,2196.17197,0.0,0.0,0.0,0.0,0.0,0
6879,105-14320_PM,105-14320,PM,2010,4,0.0,0.337,0.6,3.5,2.0,3,1.0,0.28,2225.51928783,16.99,13.6131578947,12.0,0.988816951148,1.23410013532,1729.14550595,1819.471235,1728.51039643,0.0,0.0,0.0,0.0,0.0,0
6880,105-14321_PM,105-14321,PM,2010,7,0.0,0.337,0.6,3.5,1.0,3,1.0,0.44,2205.28729431,19.98,14.5981941309,13.0,1.32132132132,1.80844286377,1918.80223705,1695.39111568,1611.47864636,0.0,0.0,0.0,0.0,0.0,0
6881,105-14322_PM,105-14322,PM,2010,2,0.0,0.337,0.6,3.5,1.0,2,2.0,0.12,5341.2462908,29.08,14.7493036212,12.0,0.247592847318,0.488158640226,6129.92733942,2293.741635,2192.427385,0.0,0.0,0.0,0.0,0.0,0
6882,105-14323_PM,105-14323,PM,2010,8,0.0,0.337,0.6,8.5,1.0,4,1.0,0.49,1023.01217223,17.94,13.1293103448,12.0,1.63879598662,2.23926460933,965.344816543,514.958627143,479.200755306,0.0,0.0,0.0,0.0,0.0,0
6883,105-14324_PM,105-14324,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.24,1780.41543027,18.73,14.3191489362,12.0,0.768820074746,1.00564635958,1646.10338053,667.484007917,619.711154167,0.0,0.0,0.0,0.0,0.0,0
6884,105-14325_PM,105-14325,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.12,1780.41543027,15.23,10.3189189189,9.0,0.472751149048,0.697747511788,1732.5471941,740.825985,687.398745,0.0,0.0,0.0,0.0,0.0,0
6885,105-14326_PM,105-14326,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.17,1780.41543027,18.25,11.4186746988,7.0,0.558904109589,0.893273542601,1779.80687793,710.90521,657.66169,0.0,0.0,0.0,0.0,0.0,0
6886,105-14327_PM,105-14327,PM,2010,13,0.0,0.337,0.6,8.5,1.0,4,1.0,0.65,1095.64026478,17.93,12.4576856649,11.0,2.17512548801,3.13059753224,1056.17650888,299.028414615,257.754002308,0.0,0.0,0.0,0.0,0.0,0
6887,105-14329_PM,105-14329,PM,2010,8,0.0,0.337,0.6,3.5,2.0,3,1.0,0.53,2225.51928783,18.69,11.4348623853,10.0,1.70144462279,2.78096919128,2261.32914505,1855.70867857,1740.24369664,0.0,0.0,0.0,0.0,0.0,0
6888,105-14330_PM,105-14330,PM,2010,4,0.0,0.337,0.6,8.5,2.0,4,1.0,0.27,1928.78338279,17.35,11.5254988914,10.0,0.933717579251,1.40557906887,1890.22108216,946.026632963,881.084093333,0.0,0.0,0.0,0.0,0.0,0
6889,105-14332_PM,105-14332,PM,2010,7,0.0,0.337,0.6,8.5,2.0,4,1.29545454545,0.44,2532.37118964,19.63,13.943231441,12.0,1.34488028528,1.89339179456,2419.93631327,1348.83010091,1276.84084636,0.0,0.0,0.0,0.0,0.0,0
6890,105-14333_PM,105-14333,PM,2010,2,0.0,0.337,0.6,8.5,2.0,4,1.29166666667,0.24,2664.44114738,20.9,16.5263157895,14.0,0.688995215311,0.871337579616,2419.83063279,1739.92466042,1652.69809333,0.0,0.0,0.0,0.0,0.0,0
6891,105-14334_PM,105-14334,PM,2010,4,0.0,0.337,0.6,8.5,2.0,4,1.0,0.34,1928.78338279,21.16,14.861047836,12.6,0.964083175803,1.37271612508,1851.51274586,569.229013529,531.953862941,0.0,0.0,0.0,0.0,0.0,0
6892,105-14335_PM,105-14335,PM,2010,1,0.0,0.337,0.6,8.5,2.0,4,1.0,0.07,890.207715134,19.74,11.2962962963,10.0,0.212765957447,0.371803278688,913.524617162,352.37405,333.41446,0.0,0.0,0.0,0.0,0.0,0
6893,105-14337_PM,105-14337,PM,2010,1,0.0,0.337,0.6,8.5,1.0,4,1.0,0.12,890.207715134,20.61,15.0217391304,10.0,0.349344978166,0.47930535456,841.52774053,375.74557,354.57267,0.0,0.0,0.0,0.0,0.0,0
6894,105-14338_PM,105-14338,PM,2010,9,0.0,0.337,0.6,3.5,1.0,3,2.0,0.35,4154.30267062,20.46,14.2016293279,12.0,1.02639296188,1.47870357092,3803.68356551,989.571251143,923.292971143,0.0,0.0,0.0,0.0,0.0,0
6895,105-14339_PM,105-14339,PM,2010,9,0.0,0.337,0.6,8.5,1.0,4,1.95833333333,0.24,4018.29871414,17.78,10.3683168317,8.0,0.809898762655,1.38884644767,4101.94790274,982.70570625,891.565914583,0.0,0.0,0.0,0.0,0.0,0
6896,105-14340_PM,105-14340,PM,2010,3,0.0,0.337,0.6,3.5,1.0,3,2.0,0.12,4154.30267062,21.1,9.26506024096,8.0,0.341232227488,0.777113133941,5155.3719867,763.973633333,676.690493333,0.0,0.0,0.0,0.0,0.0,0
6897,105-14341_PM,105-14341,PM,2010,2,0.0,0.337,0.6,3.5,1.0,3,2.0,0.12,4154.30267062,23.72,11.2446601942,8.0,0.303541315346,0.640303919874,4951.88937632,931.68127,829.86963,0.0,0.0,0.0,0.0,0.0,0
6898,105-14342_PM,105-14342,PM,2010,6,0.0,0.337,0.6,3.5,1.0,3,2.0,0.43,4154.30267062,20.82,10.9799270073,8.0,1.23919308357,2.34974239654,4658.8976335,898.251714884,788.584982326,0.0,0.0,0.0,0.0,0.0,0
6899,105-14343_PM,105-14343,PM,2010,14,0.0,0.337,0.6,3.5,1.0,3,1.60606060606,0.66,3506.8788778,21.48,14.9197324415,13.0,1.84357541899,2.65420309347,3208.86898341,909.387125152,821.830496364,0.0,0.0,0.0,0.0,0.0,0
6900,105-14344_PM,105-14344,PM,2010,4,0.0,0.337,0.6,3.5,2.0,3,2.0,0.31932,4451.03857567,28.69,16.6245954693,13.0,0.667800627396,1.15246112517,4699.72729519,803.465083583,726.345241953,0.0,0.0,0.0,0.0,0.0,0
6901,105-14346_PM,105-14346,PM,2010,2,0.0,0.337,0.6,8.5,2.0,4,2.0,0.1,3857.56676558,19.62,14.979020979,13.0,0.305810397554,0.40056022409,3568.99381762,1452.37677,1337.60457,0.0,0.0,0.0,0.0,0.0,0
6902,105-14347_PM,105-14347,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,2.0,0.3657,3560.83086053,19.01,14.2567901235,11.0,1.15423461336,1.53905611361,3322.99326424,1374.62059146,1268.87283455,0.0,0.0,0.0,0.0,0.0,0
6903,105-14351_PM,105-14351,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.12,1780.41543027,19.41,9.82352941176,8.0,0.370942812983,0.732934131737,1885.2680505,201.41219,170.88398,0.0,0.0,0.0,0.0,0.0,0
6904,105-14353_PM,105-14353,PM,2010,2,0.0,0.337,0.6,8.5,2.0,4,1.0,0.1801,1928.78338279,22.75,17.1829787234,14.8,0.474989010989,0.628878157504,1793.89883303,437.949032832,420.731746241,0.0,0.0,0.0,0.0,0.0,0
6905,105-14354_PM,105-14354,PM,2010,3,0.0,0.337,0.6,8.5,1.0,4,1.0,0.27,1780.41543027,20.99,13.5811088296,11.0,0.771796093378,1.19283338373,1760.59154764,375.046234074,338.041561481,0.0,0.0,0.0,0.0,0.0,0
6906,105-14355_PM,105-14355,PM,2010,9,0.0,0.337,0.6,8.5,1.0,4,1.0,0.68,1780.41543027,17.12,13.4245810056,13.0,2.38317757009,3.03920099875,1624.46725253,67.2580641176,61.9562727941,0.0,0.0,0.0,0.0,0.0,0
6907,105-14356_PM,105-14356,PM,2010,4,0.0,0.337,0.6,8.5,1.0,4,1.0,0.22,1780.41543027,19.5,13.8203389831,12.0,0.676923076923,0.955114054448,1702.88902315,31.1637554545,28.3253390909,0.0,0.0,0.0,0.0,0.0,0
6908,105-14357_PM,105-14357,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.29,1780.41543027,20.24,15.1820728291,13.0,0.859683794466,1.14608856089,1661.35093044,203.573706897,181.910722414,0.0,0.0,0.0,0.0,0.0,0
6909,105-14358_PM,105-14358,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.33333333333,0.18,2373.88724036,21.94,16.5789473684,13.0,0.49225159526,0.651428571429,2207.37833864,213.214843333,189.127576667,0.0,0.0,0.0,0.0,0.0,0
6910,105-14360_PM,105-14360,PM,2010,4,0.0,0.337,0.6,8.5,2.0,4,1.0,0.28,1669.13946588,19.84,14.2807486631,12.0,0.846774193548,1.17640891219,1586.31123597,374.140728929,352.876055714,0.0,0.0,0.0,0.0,0.0,0
6911,105-14361_PM,105-14361,PM,2010,3,0.0,0.337,0.6,3.5,1.0,3,2.24137931034,0.29,4655.68402742,18.9,12.9488188976,10.0,0.920634920635,1.34375190028,4314.23701432,344.237528276,297.53944931,0.0,0.0,0.0,0.0,0.0,0
6912,105-14362_PM,105-14362,PM,2010,6,0.0,0.337,0.6,3.5,1.0,3,1.83333333333,0.66,3808.1107814,20.83,16.859344894,14.0,1.90110417667,2.34884571429,2915.22778065,235.855921667,208.487455,0.0,0.0,0.0,0.0,0.0,0
6913,105-14363_PM,105-14363,PM,2010,3,0.0,0.337,0.6,3.5,1.0,3,1.0,0.22,2077.15133531,19.35,14.9271070615,12.0,0.682170542636,0.884297268427,1697.92863678,134.2402,107.70511,0.0,0.0,0.0,0.0,0.0,0
6914,105-14364_PM,105-14364,PM,2010,3,0.0,0.337,0.6,3.5,1.0,3,1.21428571429,0.28,2522.25519288,19.98,12.5931034483,9.0,0.840840840841,1.33406352683,2506.00964359,181.066395357,148.047195,0.0,0.0,0.0,0.0,0.0,0
6915,105-14366_PM,105-14366,PM,2010,3,0.0,0.337,0.6,3.5,2.0,3,2.0,0.19,4451.03857567,29.0,20.5270018622,16.0,0.393103448276,0.555366052799,3999.90822095,1674.30188684,1557.15920526,0.0,0.0,0.0,0.0,0.0,0
6916,105-14367_PM,105-14367,PM,2010,9,0.0,0.337,0.6,3.5,2.0,3,2.0,0.45,4451.03857567,25.47,16.8073959938,13.0,1.06007067138,1.60643564357,4261.90038989,2270.80353444,2099.32378,0.0,0.0,0.0,0.0,0.0,0
6917,105-14368_PM,105-14368,PM,2010,7,0.0,0.337,0.6,3.5,1.0,3,2.0,0.46,4334.92452587,26.0,15.728515625,13.0,1.06153846154,1.75477461815,4441.13704797,1616.71287087,1495.79538196,0.0,0.0,0.0,0.0,0.0,0
6918,105-14369_PM,105-14369,PM,2010,5,0.0,0.337,0.6,3.5,1.0,2,2.0,0.37,5341.2462908,27.56,19.7367149758,17.0,0.805515239478,1.12480724514,4744.64223984,2420.45796243,2232.36068514,0.0,0.0,0.0,0.0,0.0,0
6919,105-14370_PM,105-14370,PM,2010,3,0.0,0.337,0.6,3.5,1.0,2,2.0,0.46,5341.2462908,26.82,19.5489443378,18.0,1.02908277405,1.41184094256,4659.14570692,2530.90123043,2326.14154174,0.0,0.0,0.0,0.0,0.0,0
6920,105-14371_PM,105-14371,PM,2010,2,0.0,0.337,0.6,3.5,1.0,2,3.0,0.18,8011.8694362,20.99,13.0567375887,9.6,0.514530728919,0.827159152631,8040.73125907,3401.954465,3098.52428,0.0,0.0,0.0,0.0,0.0,0
6921,105-14372_PM,105-14372,PM,2010,1,0.0,0.337,0.6,3.5,0.0,3,3.0,0.09,5786.35014837,22.06,12.8596802842,7.0,0.244786944696,0.419917127072,6084.70355189,2465.49512,2233.7093,0.0,0.0,0.0,0.0,0.0,0
6922,105-14373_PM,105-14373,PM,2010,1,0.0,0.337,0.6,3.5,0.0,3,3.0,0.09,5786.35014837,24.36,14.5957446809,12.0,0.221674876847,0.36997084548,5969.08866764,2525.23071,2283.87029,0.0,0.0,0.0,0.0,0.0,0
6923,105-14374_PM,105-14374,PM,2010,2,0.0,0.337,0.6,3.5,0.0,3,3.0,0.09,5786.35014837,22.12,12.3197389886,7.0,0.244122965642,0.438320974576,6271.91829351,2531.87061,2236.77657,0.0,0.0,0.0,0.0,0.0,0
6924,105-14375_PM,105-14375,PM,2010,3,0.0,0.337,0.6,3.5,0.0,3,2.33333333333,0.27,4500.49455984,16.16,12.0141955836,9.0,1.00247524752,1.34840488381,3842.56354934,2577.00529,2289.33238333,0.0,0.0,0.0,0.0,0.0,0
6925,105-14376_PM,105-14376,PM,2010,1,0.0,0.337,0.6,3.5,0.0,3,2.0,0.1,3857.56676558,15.52,11.8711985689,9.0,0.386597938144,0.505424954791,3186.50578566,936.11151,779.48404,0.0,0.0,0.0,0.0,0.0,0
6926,105-14378_PM,105-14378,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.14,1780.41543027,14.23,9.55698924731,7.0,0.590302178496,0.87893789379,1738.06254388,513.823775,469.65893,0.0,0.0,0.0,0.0,0.0,0
6927,105-14379_PM,105-14379,PM,2010,1,0.0,0.337,0.6,8.5,1.0,4,1.0,0.06,1780.41543027,15.27,8.79578947368,5.0,0.235756385069,0.409286740067,1823.74363694,694.65948,636.32341,0.0,0.0,0.0,0.0,0.0,0
6928,105-14380_PM,105-14380,PM,2010,3,0.0,0.337,0.6,8.5,1.0,4,1.0,0.2,1780.41543027,15.92,9.42345924453,7.0,0.753768844221,1.27341772152,1809.74708602,544.8333515,495.768365,0.0,0.0,0.0,0.0,0.0,0
6929,105-14381_PM,105-14381,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.14,1780.41543027,16.92,10.3865030675,7.0,0.496453900709,0.808741878321,1790.34227082,623.10971,568.96547,0.0,0.0,0.0,0.0,0.0,0
6930,105-14382_PM,105-14382,PM,2010,1,0.0,0.337,0.6,8.5,1.0,4,1.0,0.07,1780.41543027,16.0,8.37795275591,5.0,0.2625,0.501315789473,1869.77727209,929.64789,853.24295,0.0,0.0,0.0,0.0,0.0,0
6931,105-14383_PM,105-14383,PM,2010,4,0.0,0.337,0.6,8.5,1.0,4,1.0,0.27,1780.41543027,15.78,8.57633587786,6.0,1.02661596958,1.88891855808,1852.29278321,1024.72328704,938.483224074,0.0,0.0,0.0,0.0,0.0,0
6932,105-14384_PM,105-14384,PM,2010,6,0.0,0.337,0.6,8.5,1.0,4,1.0,0.33,1780.41543027,15.87,7.98069498069,6.0,1.24763705104,2.48098693759,1888.13366596,862.562727273,773.111692727,0.0,0.0,0.0,0.0,0.0,0
6933,105-14385_PM,105-14385,PM,2010,6,0.0,0.337,0.6,8.5,1.0,4,1.0,0.36,1780.41543027,12.84,8.01764705882,7.0,1.68224299065,2.69405722671,1780.92713237,1316.96209667,1180.089905,0.0,0.0,0.0,0.0,0.0,0
6934,105-14386_PM,105-14386,PM,2010,3,0.0,0.337,0.6,8.5,1.0,4,1.0,0.21,1780.41543027,15.41,13.0928270042,12.0,0.817650876055,0.962359007414,1542.20388936,1020.92840333,934.74427,0.0,0.0,0.0,0.0,0.0,0
6935,105-14387_PM,105-14387,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.19,1874.12150554,14.43,9.01079913607,7.0,0.790020790021,1.26514860978,1874.6397661,942.007917895,846.138052105,0.0,0.0,0.0,0.0,0.0,0
6936,105-14388_PM,105-14388,PM,2010,2,0.0,0.337,0.6,8.5,2.0,4,1.0,0.2,1928.78338279,15.2,10.4880478088,8.0,0.789473684211,1.14415954416,1864.23942037,377.4837275,322.383637,0.0,0.0,0.0,0.0,0.0,0
6937,105-14389_PM,105-14389,PM,2010,7,0.0,0.337,0.6,8.5,2.0,4,1.0,0.28,1928.78338279,19.46,16.4018691589,14.0,0.863309352518,1.02427350427,1680.99785017,34.3075607143,17.4212646429,0.0,0.0,0.0,0.0,0.0,0
6938,105-14391_PM,105-14391,PM,2010,2,0.0,0.337,0.6,8.5,1.0,4,1.0,0.14,1780.41543027,18.39,13.0,8.2,0.456769983687,0.646153846154,1704.66211679,463.821685,434.44257,0.0,0.0,0.0,0.0,0.0,0
6939,105-14393_PM,105-14393,PM,2010,4,0.0,0.337,0.6,8.5,1.0,4,1.5,0.2,2967.35905045,20.82,9.92093023256,9.0,0.576368876081,1.20956399437,3186.20936167,779.698091,733.750617,0.0,0.0,0.0,0.0,0.0,0
6940,105-14394_PM,105-14394,PM,2010,2,0.0,0.337,0.6,3.5,1.0,3,2.0,0.14,4154.30267062,25.77,16.507751938,11.0,0.325960419092,0.508851843155,4075.46663073,1075.861055,1007.918355,0.0,0.0,0.0,0.0,0.0,0
6941,105-14395_PM,105-14395,PM,2010,1,0.0,0.337,0.6,3.5,1.0,3,2.0,0.07,4154.30267062,25.6,18.3225806452,15.0,0.1640625,0.229225352112,3692.40578871,773.81281,711.05776,0.0,0.0,0.0,0.0,0.0,0
6942,105-14396_PM,105-14396,PM,2010,4,0.0,0.337,0.6,3.5,1.0,3,2.0,0.29,4154.30267062,23.25,14.4597315436,12.0,0.748387096774,1.20334184266,4169.88460941,622.043378276,567.787415517,0.0,0.0,0.0,0.0,0.0,0
6943,105-14397_PM,105-14397,PM,2010,6,0.0,0.337,0.6,8.5,1.0,4,1.60606060606,0.33,3219.13496988,17.57,12.8563218391,11.0,1.12692088788,1.540098346,3037.90040527,915.583550303,842.501629697,0.0,0.0,0.0,0.0,0.0,0
6944,105-14398_PM,105-14398,PM,2010,7,0.0,0.337,0.6,8.5,1.0,4,1.0,0.36,890.207715134,16.78,11.5079365079,9.0,1.28724672229,1.87696551725,862.396279748,697.76514,639.275255,0.0,0.0,0.0,0.0,0.0,0
6945,105-14399_PM,105-14399,PM,2010,8,0.0,0.337,0.6,8.5,1.0,4,1.0,0.4,890.207715134,14.91,9.83870967742,9.0,1.60965794769,2.43934426229,874.440107381,565.62661625,519.940909,0.0,0.0,0.0,0.0,0.0,0
6946,105-14402_PM,105-14402,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.36,1850.47807451,20.87,14.6571428571,9.0,1.03497843795,1.47368421053,1776.35564218,47.7316980556,42.9369355556,0.0,0.0,0.0,0.0,0.0,0
6947,105-14403_PM,105-14403,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.37,1780.41543027,23.98,15.5731707317,13.0,0.92577147623,1.42552858262,1758.41675046,128.365357838,115.840001622,0.0,0.0,0.0,0.0,0.0,0
6948,105-14404_PM,105-14404,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.46,1780.41543027,21.44,15.137254902,13.0,1.28731343284,1.82331606217,1705.51071292,279.695101793,255.284948418,0.0,0.0,0.0,0.0,0.0,0
6949,105-14410_PM,105-14410,PM,2010,4,0.0,0.337,0.6,8.5,1.0,4,1.0,0.35,890.207715134,16.3,12.6880952381,11.0,1.28834355828,1.6550947645,815.447294617,197.639410286,172.479374286,0.0,0.0,0.0,0.0,0.0,0
6950,105-14411_PM,105-14411,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.14285714286,0.42,1462.48410343,16.63,11.9075975359,10.0,1.51533373422,2.11629591309,1392.95393346,51.1347770786,31.6955218,0.0,0.0,0.0,0.0,0.0,0
6951,105-14412_PM,105-14412,PM,2010,6,0.0,0.337,0.6,8.5,1.0,4,2.0,0.54,3758.65479723,16.13,11.0223642173,8.0,2.00867947923,2.93947826086,3646.12643917,403.325730341,337.751353415,0.0,0.0,0.0,0.0,0.0,0
6952,105-14413_PM,105-14413,PM,2010,2,0.0,0.337,0.6,3.5,0.0,3,2.0,0.18,3857.56676558,20.26,10.3168789809,6.0,0.533070088845,1.04682821423,4416.92538196,1572.41748,1367.31127,0.0,0.0,0.0,0.0,0.0,0
6953,105-14414_PM,105-14414,PM,2010,5,0.0,0.337,0.6,3.5,0.0,3,2.0,0.45,3857.56676558,18.39,11.3201692525,8.0,1.46818923328,2.38512334911,3901.99101169,2011.0603,1758.228854,0.0,0.0,0.0,0.0,0.0,0
6954,105-14415_PM,105-14415,PM,2010,2,0.0,0.337,0.6,3.5,0.0,3,3.0,0.18,5786.35014837,15.92,11.5,8.0,0.678391959799,0.939130434783,5094.94974221,1961.35541,1690.22172,0.0,0.0,0.0,0.0,0.0,0
6955,105-14416_PM,105-14416,PM,2010,3,0.0,0.337,0.6,3.5,0.0,3,3.0,0.18,5786.35014837,17.36,11.1272727273,8.0,0.622119815668,0.970588235292,5673.78337866,2029.75565611,1616.88895889,0.0,0.0,0.0,0.0,0.0,0
6956,105-14417_PM,105-14417,PM,2010,2,0.0,0.337,0.6,3.5,0.0,3,2.0,0.1126,3857.56676558,15.8,9.67474747475,7.0,0.427594936709,0.698312800167,3917.23885994,1163.69037837,916.248999396,0.0,0.0,0.0,0.0,0.0,0
6957,105-14419_PM,105-14419,PM,2010,3,0.0,0.337,0.6,3.5,0.0,3,2.0,0.21,3857.56676558,16.09,10.4588665448,8.0,0.783095090118,1.20471945464,3740.01579763,1070.81740333,931.794665238,0.0,0.0,0.0,0.0,0.0,0
6958,105-14420_PM,105-14420,PM,2010,2,0.0,0.337,0.6,3.5,0.0,3,2.0,0.06,3857.56676558,16.36,13.4285714286,11.0,0.220048899756,0.268085106382,2889.72030298,3538.41431,3183.71254,0.0,0.0,0.0,0.0,0.0,0
6959,105-14422_PM,105-14422,PM,2010,4,0.0,0.337,0.6,8.5,0.0,4,1.0,0.1685,890.207715134,12.35,8.52361396304,8.0,0.818623481781,1.18611659841,860.338669141,81.6472813056,53.8522144214,0.0,0.0,0.0,0.0,0.0,0
6960,105-14423_PM,105-14423,PM,2010,1,0.0,0.337,0.6,8.5,0.0,4,1.0,0.07,890.207715134,15.93,10.2568181818,9.0,0.263653483992,0.409483713717,881.726788379,85.8335,58.66153,0.0,0.0,0.0,0.0,0.0,0
6961,105-14424_PM,105-14424,PM,2010,5,0.0,0.337,0.6,8.5,0.0,4,1.0,0.14,890.207715134,13.48,10.8454935622,9.0,0.623145400593,0.774515235459,800.370734066,53.2417657143,29.78866,0.0,0.0,0.0,0.0,0.0,0
6962,105-14425_PM,105-14425,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.2,890.207715134,16.15,11.5776699029,9.0,0.743034055728,1.03647798742,847.466519081,832.0308775,804.015492,0.0,0.0,0.0,0.0,0.0,0
6963,105-14426_PM,105-14426,PM,2010,3,0.0,0.337,0.6,8.5,1.0,4,1.0,0.2,1780.41543027,16.99,10.0427350427,7.0,0.706297822248,1.19489361703,1810.47772401,888.9541285,844.702571,0.0,0.0,0.0,0.0,0.0,0
6964,105-14431_PM,105-14431,PM,2010,7,0.0,0.337,0.6,8.5,0.0,4,1.0,0.33,890.207715134,15.12,11.7731958763,10.0,1.30952380952,1.68178633975,815.313897278,789.182657273,756.275018182,0.0,0.0,0.0,0.0,0.0,0
6965,105-14432_PM,105-14432,PM,2010,5,0.0,0.337,0.6,8.5,1.0,4,1.0,0.18,890.207715134,16.55,13.3703703704,11.0,0.652567975831,0.807756232685,798.374882564,807.495516667,781.587951667,0.0,0.0,0.0,0.0,0.0,0
6966,105-14433_PM,105-14433,PM,2010,6,0.0,0.337,0.6,8.5,1.0,4,1.0,0.25,890.207715134,14.99,12.4848484848,10.0,1.00066711141,1.20145631068,782.576109754,724.6134472,705.9532156,0.0,0.0,0.0,0.0,0.0,0
6967,105-14435_PM,105-14435,PM,2010,1,0.0,0.337,0.6,3.5,0.0,2,3.0,0.07,7566.76557864,20.67,15.7909090909,11.0,0.203193033382,0.26597582038,6259.82019055,2440.92749,2154.34558,0.0,0.0,0.0,0.0,0.0,0
6968,105-14436_PM,105-14436,PM,2010,7,0.0,0.337,0.6,3.5,0.0,2,3.24,0.25,8172.10682493,19.88,13.0843806104,11.0,0.754527162978,1.1464050494,7841.99905821,2164.3486852,1850.7793956,0.0,0.0,0.0,0.0,0.0,0
6969,105-14437_PM,105-14437,PM,2010,3,0.0,0.337,0.6,3.5,0.0,2,3.0,0.18,7715.13353116,22.84,13.6033519553,10.0,0.472854640981,0.793921971253,7992.65784013,1967.34533667,1605.52643,0.0,0.0,0.0,0.0,0.0,0
6970,105-14439_PM,105-14439,PM,2010,1,0.0,0.337,0.6,8.5,1.0,4,1.0,0.1924,1780.41543027,25.02,13.6018099548,10.0,0.46139088729,0.848710578839,1852.16678777,96.40978,69.62898,0.0,0.0,0.0,0.0,0.0,0
6971,105-14440_PM,105-14440,PM,2010,3,0.0,0.337,0.6,8.5,1.0,4,1.0,0.51,1780.41543027,21.77,16.9337442219,15.0,1.40560404226,1.80704276615,1631.52047282,98.57708,65.78585,0.0,0.0,0.0,0.0,0.0,0
6972,105-14441_PM,105-14441,PM,2010,4,0.0,0.337,0.6,3.5,1.0,2,1.0,0.17,2670.6231454,27.18,15.1293706294,11.0,0.37527593819,0.674185347815,2895.78432837,554.680738235,466.187280588,0.0,0.0,0.0,0.0,0.0,0
6973,105-14442_PM,105-14442,PM,2010,3,0.0,0.337,0.6,3.5,1.0,2,1.0,0.17,2670.6231454,23.25,12.6519823789,9.0,0.438709677419,0.806197771585,2937.7635602,285.568914118,235.575898235,0.0,0.0,0.0,0.0,0.0,0
6974,105-14443_PM,105-14443,PM,2010,2,0.0,0.337,0.6,3.5,1.0,2,1.0,0.16,2670.6231454,21.77,16.6565349544,13.6,0.44097381718,0.576350364964,2205.28061631,105.363835,80.9695075,0.0,0.0,0.0,0.0,0.0,0
6975,105-14445_PM,105-14445,PM,2010,2,0.0,0.337,0.6,3.5,1.0,2,2.0,0.17,5341.2462908,26.89,19.3214285714,13.0,0.379323168464,0.527911275417,4728.62651081,1167.977235,987.1606,0.0,0.0,0.0,0.0,0.0,0
6976,105-14446_PM,105-14446,PM,2010,6,0.0,0.337,0.6,3.5,1.0,2,2.0,0.1644,5341.2462908,24.46,13.5241545894,12.0,0.403270645953,0.729361671726,5816.59197976,1460.21767168,1221.25216971,0.0,0.0,0.0,0.0,0.0,0
6977,105-14447_PM,105-14447,PM,2010,2,0.0,0.337,0.6,3.5,1.0,2,2.5,0.34,6676.5578635,24.26,17.9673321234,15.0,0.840890354493,1.13539393939,5724.69834499,1989.53595,1712.53318,0.0,0.0,0.0,0.0,0.0,0
6978,105-14448_PM,105-14448,PM,2010,3,0.0,0.337,0.6,3.5,1.0,2,2.0,0.17,5341.2462908,25.47,18.1804979253,13.2,0.400471142521,0.561040739473,4760.20549561,1727.52610412,1471.01782941,0.0,0.0,0.0,0.0,0.0,0
